EnsembleID,S518NP,P3005NP,P3185NP,P3190NP,P3236NP,P3071NP
ENSG00000272973,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000272977,0.491495743,0.491495743,1.773077512,1.268225633,0.83861323,0.491495743
ENSG00000272979,0.491495743,0.491495743,0.491495743,1.268225633,2.158766942,0.491495743
ENSG00000272983,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000272984,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000272994,0.491495743,0.491495743,0.491495743,0.491495743,1.887709792,0.491495743
ENSG00000273000,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273001,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273004,0.491495743,0.491495743,0.491495743,1.268225633,1.553663305,0.491495743
ENSG00000273008,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273010,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000273012,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273015,0.491495743,2.041553926,4.427948733,4.354603532,5.479629359,4.437538838
ENSG00000273018,0.491495743,2.041553926,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273025,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273030,2.048306209,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273033,0.491495743,2.041553926,1.773077512,0.491495743,1.73033331,0.491495743
ENSG00000273038,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273045,0.491495743,0.491495743,1.773077512,0.491495743,0.491495743,0.491495743
ENSG00000273058,0.491495743,2.041553926,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273061,0.964924616,3.614691438,3.240861564,3.074702331,4.33234293,3.81456408
ENSG00000273062,0.491495743,2.041553926,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273064,0.491495743,0.491495743,0.491495743,1.268225633,0.83861323,0.491495743
ENSG00000273065,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000273066,0.491495743,0.491495743,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000273076,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273079,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743,1.977737121
ENSG00000273084,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273096,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273100,2.048306209,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273102,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273107,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273117,0.491495743,0.491495743,3.51922813,2.437467618,3.848845623,2.69412117
ENSG00000273123,0.491495743,0.491495743,1.773077512,0.491495743,1.352299484,0.491495743
ENSG00000273125,4.504762379,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273129,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273136,0.491495743,2.041553926,2.895625316,4.780173302,3.643432651,3.528232095
ENSG00000273139,1.844040484,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273141,0.491495743,0.491495743,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000273142,0.491495743,0.491495743,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000273145,0.491495743,0.491495743,1.773077512,1.268225633,1.118199498,0.491495743
ENSG00000273148,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273149,0.491495743,4.529432785,3.51922813,3.074702331,3.23831334,3.81456408
ENSG00000273151,0.491495743,0.491495743,1.773077512,1.268225633,3.178630759,0.491495743
ENSG00000273154,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273160,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273167,2.992518185,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273173,0.491495743,2.041553926,0.491495743,0.491495743,1.352299484,0.491495743
ENSG00000273174,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000273176,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273179,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273183,0.491495743,0.491495743,0.491495743,1.268225633,0.83861323,0.491495743
ENSG00000273184,1.470433385,0.491495743,0.491495743,1.770364417,0.491495743,0.491495743
ENSG00000273186,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273188,1.606006813,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273192,1.153799778,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273203,3.04118152,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273209,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273213,1.729927308,0.491495743,0.491495743,1.770364417,0.491495743,0.491495743
ENSG00000273221,0.491495743,2.041553926,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273230,0.491495743,0.491495743,0.491495743,1.268225633,1.118199498,0.491495743
ENSG00000273237,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273247,0.491495743,3.253816588,0.491495743,2.891885759,3.178630759,1.977737121
ENSG00000273249,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743,1.977737121
ENSG00000273253,0.491495743,0.491495743,0.491495743,1.268225633,1.73033331,0.491495743
ENSG00000273257,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273258,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273269,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273270,0.491495743,0.491495743,1.773077512,1.268225633,1.553663305,0.491495743
ENSG00000273272,0.491495743,0.491495743,0.491495743,2.437467618,3.923465929,1.977737121
ENSG00000273274,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743,1.977737121
ENSG00000273284,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273295,0.491495743,0.491495743,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000273311,0.491495743,0.491495743,0.491495743,1.770364417,2.029594888,0.491495743
ENSG00000273312,0.491495743,0.491495743,1.773077512,1.268225633,1.118199498,1.977737121
ENSG00000273314,0.491495743,0.491495743,1.773077512,1.268225633,0.491495743,1.977737121
ENSG00000273319,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273320,0.491495743,0.491495743,0.491495743,1.770364417,2.83639491,1.977737121
ENSG00000273325,2.140526949,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273328,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273329,0.491495743,0.491495743,0.491495743,1.770364417,1.73033331,1.977737121
ENSG00000273335,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273338,0.491495743,0.491495743,0.491495743,0.491495743,1.352299484,1.977737121
ENSG00000273344,0.747543474,0.491495743,0.491495743,1.770364417,1.118199498,1.977737121
ENSG00000273345,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273355,0.491495743,0.491495743,2.895625316,0.491495743,2.029594888,2.69412117
ENSG00000273356,2.140526949,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273361,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,1.977737121
ENSG00000273372,0.491495743,2.041553926,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273377,1.729927308,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273381,0.491495743,0.491495743,1.773077512,0.491495743,0.491495743,0.491495743
ENSG00000273382,0.491495743,2.041553926,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000273387,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273391,2.942155921,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273398,0.491495743,2.041553926,2.895625316,1.268225633,0.83861323,1.977737121
ENSG00000273416,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273419,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273451,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000273456,5.308524273,2.041553926,0.491495743,1.268225633,0.83861323,0.491495743
ENSG00000273464,3.178035596,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273466,0.491495743,2.771436164,1.773077512,0.491495743,0.83861323,0.491495743
ENSG00000273486,4.339491248,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000273489,1.470433385,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273493,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273496,3.591448198,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273532,1.153799778,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273554,0.491495743,0.491495743,1.773077512,0.491495743,0.491495743,0.491495743
ENSG00000273559,0.491495743,4.143378292,4.129387603,4.881806234,6.897166688,4.437538838
ENSG00000273584,1.844040484,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273598,3.655366457,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273599,0.491495743,0.491495743,0.491495743,0.491495743,1.887709792,0.491495743
ENSG00000273611,0.491495743,2.771436164,3.752473184,3.852163487,2.386862702,4.053370258
ENSG00000273644,1.606006813,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273654,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273669,0.491495743,0.491495743,1.773077512,1.268225633,1.118199498,0.491495743
ENSG00000273680,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273689,1.844040484,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273693,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273702,1.470433385,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000273703,0.491495743,0.491495743,2.440884036,2.437467618,1.887709792,0.491495743
ENSG00000273716,8.501245794,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273729,0.491495743,0.491495743,0.491495743,0.491495743,2.488673413,2.69412117
ENSG00000273733,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273748,0.491495743,2.771436164,1.773077512,0.491495743,1.352299484,1.977737121
ENSG00000273749,0.964924616,3.903118235,4.556860461,4.72653942,5.147389998,4.053370258
ENSG00000273759,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273768,0.491495743,0.491495743,1.773077512,2.142135943,2.277317989,1.977737121
ENSG00000273776,0.491495743,0.491495743,2.440884036,2.142135943,0.83861323,2.69412117
ENSG00000273781,3.912400474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273783,0.491495743,2.041553926,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273784,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273798,3.591448198,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273802,0.491495743,5.084818068,5.513116786,4.552524357,5.654113595,3.81456408
ENSG00000273804,3.220913249,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273805,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000273812,0.491495743,0.491495743,0.491495743,1.770364417,0.83861323,0.491495743
ENSG00000273817,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273819,2.308969626,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273820,0.491495743,3.614691438,1.773077512,2.142135943,0.83861323,1.977737121
ENSG00000273824,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273841,0.491495743,3.253816588,4.784549683,4.205755876,3.504499008,3.170636651
ENSG00000273890,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273899,0.491495743,3.903118235,3.51922813,2.891885759,3.810036379,3.170636651
ENSG00000273903,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273925,1.320785797,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000273983,0.491495743,4.96471016,3.51922813,4.125146636,2.029594888,2.69412117
ENSG00000273986,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000273987,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000274008,1.949785482,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274010,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000274012,0.491495743,12.09302252,12.08985645,11.41568547,10.56806793,12.2084669
ENSG00000274020,0.491495743,2.771436164,2.895625316,2.437467618,2.488673413,1.977737121
ENSG00000274021,0.491495743,2.041553926,0.491495743,1.770364417,1.118199498,1.977737121
ENSG00000274023,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274026,0.491495743,0.491495743,0.491495743,1.268225633,1.118199498,0.491495743
ENSG00000274037,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274062,4.801665805,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274070,0.491495743,0.491495743,0.491495743,2.142135943,1.118199498,0.491495743
ENSG00000274092,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274100,1.949785482,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274104,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274114,0.491495743,2.041553926,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274116,5.57957195,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274159,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274167,0.491495743,2.041553926,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274168,0.491495743,0.491495743,0.491495743,1.770364417,0.83861323,0.491495743
ENSG00000274173,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274180,0.491495743,3.253816588,5.070244864,3.636467861,3.770154217,3.81456408
ENSG00000274183,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274210,0.491495743,0.491495743,1.773077512,1.770364417,0.491495743,1.977737121
ENSG00000274211,0.491495743,2.771436164,3.240861564,2.142135943,3.455046577,0.491495743
ENSG00000274213,0.491495743,0.491495743,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000274220,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,1.977737121
ENSG00000274223,5.385925453,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274224,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274245,0.491495743,0.491495743,0.491495743,1.268225633,0.83861323,0.491495743
ENSG00000274253,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000274259,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274265,5.757574638,0.491495743,0.491495743,1.770364417,1.73033331,0.491495743
ENSG00000274267,0.491495743,4.143378292,4.28637771,4.423638414,3.23831334,4.740623486
ENSG00000274270,0.491495743,0.491495743,1.773077512,2.142135943,2.277317989,0.491495743
ENSG00000274272,0.491495743,0.491495743,0.491495743,1.268225633,4.437934598,0.491495743
ENSG00000274276,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274279,0.747543474,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274286,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274290,0.491495743,0.491495743,1.773077512,1.268225633,2.277317989,2.69412117
ENSG00000274292,0.491495743,0.491495743,0.491495743,0.491495743,1.73033331,0.491495743
ENSG00000274302,0.491495743,0.491495743,0.491495743,1.268225633,0.83861323,0.491495743
ENSG00000274307,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274310,5.728153267,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274315,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274317,0.491495743,0.491495743,0.491495743,1.268225633,0.491495743,0.491495743
ENSG00000274322,0.491495743,0.491495743,1.773077512,0.491495743,1.118199498,1.977737121
ENSG00000274329,0.964924616,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274330,0.491495743,0.491495743,1.773077512,0.491495743,1.553663305,0.491495743
ENSG00000274341,0.491495743,0.491495743,0.491495743,0.491495743,0.83861323,0.491495743
ENSG00000274349,0.491495743,0.491495743,0.491495743,0.491495743,1.118199498,0.491495743
ENSG00000274354,4.714334711,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743
ENSG00000274357,0.491495743,0.491495743,0.491495743,0.491495743,0.491495743,1.977737121
