EnsembleID,P3191PE,P3003PE,P3074SPE
ENSG00000157014,3.082154159,2.309491653,3.411100684
ENSG00000157017,0.157852609,0.457217731,0.208055815
ENSG00000157020,3.299757006,4.006125614,4.499237084
ENSG00000157021,0.428047414,0.020729603,0.208055815
ENSG00000157036,1.0248655,1.291691528,2.052970289
ENSG00000157045,6.032447564,5.717726869,5.715895913
ENSG00000157064,0.157852609,-0.60811535,-0.60811535
ENSG00000157077,-0.174883164,1.816971108,0.208055815
ENSG00000157087,1.0248655,0.457217731,0.726140455
ENSG00000157106,6.751361532,6.595629036,6.793793645
ENSG00000157107,6.274347501,7.216097749,6.538931594
ENSG00000157110,0.157852609,0.457217731,1.407277898
ENSG00000157131,-0.60811535,-0.60811535,0.208055815
ENSG00000157152,-0.60811535,0.020729603,0.208055815
ENSG00000157168,0.157852609,0.457217731,0.726140455
ENSG00000157181,5.927422602,6.260043124,5.494221438
ENSG00000157184,1.562627832,1.291691528,1.656011051
ENSG00000157191,5.06675497,4.801981913,5.21290765
ENSG00000157193,4.683850055,2.410206229,2.836743814
ENSG00000157212,2.95966293,3.032604606,2.732265031
ENSG00000157216,5.632282443,4.686242702,4.760601544
ENSG00000157224,0.157852609,0.020729603,-0.60811535
ENSG00000157240,-0.174883164,0.457217731,0.208055815
ENSG00000157259,2.729115788,1.6621999,2.052970289
ENSG00000157303,5.336606379,4.006125614,4.434114428
ENSG00000157326,0.655532735,1.816971108,1.407277898
ENSG00000157335,-0.174883164,-0.60811535,-0.60811535
ENSG00000157349,1.953473238,1.816971108,3.025420911
ENSG00000157350,2.916407031,2.592718099,3.411100684
ENSG00000157353,0.157852609,0.457217731,0.726140455
ENSG00000157368,-0.60811535,-0.60811535,0.208055815
ENSG00000157379,1.670704442,1.95673551,1.656011051
ENSG00000157388,0.428047414,1.95673551,1.106539334
ENSG00000157399,0.157852609,1.06331659,0.208055815
ENSG00000157423,-0.174883164,-0.60811535,-0.60811535
ENSG00000157426,1.179228065,1.291691528,1.656011051
ENSG00000157429,0.157852609,0.020729603,0.208055815
ENSG00000157445,-0.174883164,0.457217731,-0.60811535
ENSG00000157450,4.97486831,5.483545502,5.21290765
ENSG00000157456,0.655532735,1.291691528,1.407277898
ENSG00000157470,-0.60811535,1.06331659,0.208055815
ENSG00000157483,2.95966293,4.069093592,3.820805986
ENSG00000157500,7.161116012,7.300523448,6.780756048
ENSG00000157510,0.157852609,1.6621999,1.407277898
ENSG00000157514,9.474951486,8.854920879,9.163893156
ENSG00000157538,5.883174025,4.992701612,5.270002904
ENSG00000157540,7.283196356,7.236815052,6.863467558
ENSG00000157551,2.454586778,2.309491653,2.216818509
ENSG00000157554,3.397372389,3.906200052,4.499237084
ENSG00000157557,3.57477622,4.129427818,3.341775434
ENSG00000157570,7.231190398,5.936140894,5.67420246
ENSG00000157593,0.655532735,-0.60811535,0.726140455
ENSG00000157600,7.137765446,5.412480153,5.360410446
ENSG00000157601,4.476118862,4.348311062,4.330563274
ENSG00000157617,0.851985724,1.488807269,0.726140455
ENSG00000157625,6.60579054,4.801981913,4.591720485
ENSG00000157637,3.87509239,2.675987667,2.732265031
ENSG00000157653,-0.174883164,0.791864764,-0.60811535
ENSG00000157657,2.328258804,2.201214979,2.052970289
ENSG00000157680,3.87509239,3.032604606,1.407277898
ENSG00000157693,0.157852609,1.488807269,1.656011051
ENSG00000157703,-0.60811535,-0.60811535,0.208055815
ENSG00000157734,2.036624454,2.592718099,3.820805986
ENSG00000157741,4.97486831,5.436559659,4.760601544
ENSG00000157764,6.299818344,5.840118004,5.395044604
ENSG00000157778,1.771245913,2.201214979,1.868100793
ENSG00000157782,-0.60811535,0.020729603,1.106539334
ENSG00000157796,0.655532735,0.791864764,1.656011051
ENSG00000157800,1.562627832,1.06331659,0.726140455
ENSG00000157823,5.026637146,5.298853631,5.004408051
ENSG00000157827,1.953473238,2.201214979,1.106539334
ENSG00000157833,0.157852609,-0.60811535,0.208055815
ENSG00000157837,6.927817299,6.407430425,6.098675704
ENSG00000157851,-0.60811535,0.020729603,0.208055815
ENSG00000157856,0.157852609,-0.60811535,-0.60811535
ENSG00000157869,2.570738113,3.032604606,1.407277898
ENSG00000157870,3.265693495,1.816971108,2.732265031
ENSG00000157873,4.995799284,4.129427818,5.21290765
ENSG00000157881,1.670704442,1.488807269,2.836743814
ENSG00000157884,-0.174883164,-0.60811535,-0.60811535
ENSG00000157895,0.851985724,2.675987667,2.216818509
ENSG00000157911,1.445794457,1.6621999,2.363941681
ENSG00000157916,4.250881248,2.754712214,2.732265031
ENSG00000157927,0.157852609,0.020729603,-0.60811535
ENSG00000157933,6.204141265,4.9763685,4.467043176
ENSG00000157954,4.41527197,4.322699088,4.365912625
ENSG00000157978,7.696713932,6.507441006,6.523361212
ENSG00000157985,0.655532735,0.791864764,0.208055815
ENSG00000157992,-0.174883164,0.020729603,-0.60811535
ENSG00000158006,1.445794457,1.95673551,2.216818509
ENSG00000158019,5.352921552,4.56040213,4.179810288
ENSG00000158023,-0.174883164,0.457217731,0.208055815
ENSG00000158042,1.562627832,1.95673551,2.836743814
ENSG00000158050,-0.60811535,0.020729603,1.407277898
ENSG00000158062,6.675554892,4.624694053,6.034217972
ENSG00000158079,-0.60811535,0.791864764,-0.60811535
ENSG00000158089,0.428047414,-0.60811535,0.726140455
ENSG00000158092,4.807385693,3.906200052,3.768932007
ENSG00000158104,0.157852609,1.488807269,1.868100793
ENSG00000158106,1.318659198,-0.60811535,-0.60811535
ENSG00000158109,4.430725967,4.296624197,3.919272852
ENSG00000158113,0.655532735,0.457217731,0.208055815
ENSG00000158122,3.195054351,2.592718099,2.052970289
ENSG00000158125,-0.60811535,-0.60811535,0.208055815
ENSG00000158156,1.318659198,0.457217731,0.726140455
ENSG00000158158,1.562627832,1.06331659,0.208055815
ENSG00000158161,4.97486831,5.448450357,4.981799963
ENSG00000158163,1.0248655,-0.60811535,-0.60811535
ENSG00000158164,3.458962925,2.309491653,1.656011051
ENSG00000158169,1.318659198,1.488807269,1.868100793
ENSG00000158186,0.157852609,0.457217731,1.106539334
ENSG00000158195,7.3415915,6.484525181,6.561976548
ENSG00000158201,3.001659564,2.754712214,2.216818509
ENSG00000158234,3.48879944,3.871291966,3.659229116
ENSG00000158270,-0.174883164,-0.60811535,-0.60811535
ENSG00000158286,-0.174883164,-0.60811535,-0.60811535
ENSG00000158290,6.852362155,6.239659057,4.812770556
ENSG00000158292,-0.60811535,-0.60811535,0.208055815
ENSG00000158301,0.157852609,-0.60811535,0.208055815
ENSG00000158321,3.230806221,4.373476269,2.363941681
ENSG00000158352,5.658772268,3.153755934,3.111246701
ENSG00000158373,6.965441747,6.419562629,6.686036832
ENSG00000158402,2.825798556,2.410206229,2.216818509
ENSG00000158406,4.74693974,4.645503394,4.098082979
ENSG00000158411,7.302225223,7.909524185,7.598417087
ENSG00000158417,6.172317998,6.299967057,6.706863866
ENSG00000158423,-0.60811535,0.020729603,0.208055815
ENSG00000158427,-0.60811535,-0.60811535,0.208055815
ENSG00000158428,-0.174883164,-0.60811535,-0.60811535
ENSG00000158435,4.670894158,5.217805108,5.153459386
ENSG00000158445,-0.60811535,0.020729603,0.208055815
ENSG00000158457,8.839708162,7.364677971,7.20344374
ENSG00000158458,0.157852609,0.020729603,-0.60811535
ENSG00000158467,3.546682774,3.798834847,2.363941681
ENSG00000158470,4.179494775,3.032604606,3.71512304
ENSG00000158473,1.179228065,2.084147754,2.363941681
ENSG00000158480,2.036624454,1.291691528,1.106539334
ENSG00000158481,1.562627832,1.291691528,1.868100793
ENSG00000158482,0.157852609,-0.60811535,-0.60811535
ENSG00000158483,0.428047414,0.020729603,0.208055815
ENSG00000158485,-0.60811535,0.020729603,-0.60811535
ENSG00000158486,-0.174883164,-0.60811535,0.208055815
ENSG00000158488,0.655532735,-0.60811535,-0.60811535
ENSG00000158517,4.104391284,4.645503394,5.153459386
ENSG00000158525,0.428047414,0.020729603,1.656011051
ENSG00000158526,5.361010466,5.203843038,5.510107768
ENSG00000158528,1.0248655,1.291691528,0.726140455
ENSG00000158545,4.505606254,5.008851881,5.616667975
ENSG00000158552,5.105787331,4.801981913,4.650238442
ENSG00000158555,1.562627832,0.457217731,1.106539334
ENSG00000158560,6.00173498,5.657534967,4.91176894
ENSG00000158571,-0.60811535,-0.60811535,0.726140455
ENSG00000158578,4.548737188,6.23279986,6.209851351
ENSG00000158604,5.86053018,4.666016845,5.026667314
ENSG00000158615,3.428496305,2.754712214,2.836743814
ENSG00000158623,2.729115788,1.6621999,3.341775434
ENSG00000158636,5.3850086,5.68794481,5.541365067
ENSG00000158669,4.025162327,2.084147754,1.407277898
ENSG00000158691,0.851985724,1.291691528,0.726140455
ENSG00000158710,11.93354874,11.55912401,11.24505938
ENSG00000158711,5.784382406,5.936140894,6.000875959
ENSG00000158714,-0.60811535,0.791864764,-0.60811535
ENSG00000158715,3.230806221,1.488807269,2.363941681
ENSG00000158716,2.036624454,2.504346384,2.363941681
ENSG00000158717,3.458962925,3.68283245,3.411100684
ENSG00000158747,-0.174883164,0.020729603,0.208055815
ENSG00000158769,7.545217657,6.535583215,6.276384211
ENSG00000158773,3.829183063,4.037953114,3.919272852
ENSG00000158786,-0.60811535,-0.60811535,0.208055815
ENSG00000158792,-0.174883164,0.457217731,2.363941681
ENSG00000158793,4.285292133,3.973580092,3.601082127
ENSG00000158796,6.64937423,6.073006736,6.36640494
ENSG00000158805,3.829183063,4.006125614,3.919272852
ENSG00000158806,0.655532735,1.06331659,-0.60811535
ENSG00000158813,-0.60811535,0.020729603,0.208055815
ENSG00000158825,2.87181401,3.641995351,3.341775434
ENSG00000158828,4.383858306,3.973580092,2.93416459
ENSG00000158850,1.670704442,2.829362318,2.216818509
ENSG00000158856,9.845537372,8.279325863,7.940771714
ENSG00000158859,-0.174883164,-0.60811535,-0.60811535
ENSG00000158863,1.179228065,0.020729603,2.619625114
ENSG00000158864,2.87181401,4.322699088,3.768932007
ENSG00000158865,-0.174883164,-0.60811535,-0.60811535
ENSG00000158869,9.444824176,9.971873828,9.017363022
ENSG00000158874,-0.174883164,-0.60811535,2.216818509
ENSG00000158882,1.445794457,2.201214979,1.407277898
ENSG00000158887,1.179228065,0.457217731,1.407277898
ENSG00000158941,3.48879944,3.835518239,3.540492774
ENSG00000158966,3.48879944,2.900339057,1.868100793
ENSG00000158985,9.548070044,8.492456223,8.854250152
ENSG00000158987,1.670704442,1.816971108,1.106539334
ENSG00000159023,9.899292962,9.289417615,8.875868256
ENSG00000159055,0.655532735,1.291691528,2.732265031
ENSG00000159063,3.7574579,4.187339798,3.025420911
ENSG00000159069,6.492539656,5.506476771,5.251221101
ENSG00000159079,1.179228065,2.084147754,3.477246854
ENSG00000159082,3.80566867,3.68283245,3.966095619
ENSG00000159086,3.082154159,3.761194316,3.411100684
ENSG00000159110,2.729115788,2.201214979,3.025420911
ENSG00000159111,2.39280507,1.816971108,1.868100793
ENSG00000159128,3.602333039,4.469964516,4.838164276
ENSG00000159131,2.513831047,3.798834847,4.098082979
ENSG00000159140,7.295910114,7.085128236,6.999106665
ENSG00000159147,1.445794457,1.816971108,1.106539334
ENSG00000159164,-0.174883164,0.020729603,-0.60811535
ENSG00000159176,6.167713968,5.636899689,5.541365067
ENSG00000159189,1.0248655,1.95673551,2.363941681
ENSG00000159199,0.851985724,2.309491653,2.052970289
ENSG00000159200,3.042468184,2.675987667,2.497440227
ENSG00000159202,4.590616018,4.006125614,4.219000892
ENSG00000159208,-0.60811535,0.457217731,-0.60811535
ENSG00000159210,3.265693495,4.215446737,5.004408051
ENSG00000159212,-0.174883164,-0.60811535,-0.60811535
ENSG00000159214,0.655532735,0.457217731,0.726140455
ENSG00000159216,8.202380768,8.793317863,9.046250502
ENSG00000159228,2.729115788,1.816971108,2.732265031
ENSG00000159231,-0.60811535,0.457217731,-0.60811535
ENSG00000159239,-0.60811535,0.020729603,-0.60811535
ENSG00000159256,9.277563843,9.478149671,9.317362341
ENSG00000159259,1.562627832,2.504346384,2.363941681
ENSG00000159267,0.428047414,1.488807269,1.106539334
ENSG00000159307,-0.174883164,-0.60811535,-0.60811535
ENSG00000159314,3.897510582,3.369239226,4.179810288
ENSG00000159322,3.230806221,2.754712214,2.497440227
ENSG00000159335,7.548762996,6.461239477,6.109144131
ENSG00000159339,7.530948532,5.766036851,6.686036832
ENSG00000159346,9.787827096,9.244941642,9.225329553
ENSG00000159348,7.224555832,6.065305378,5.631268128
ENSG00000159352,5.57083978,5.849116295,6.25768584
ENSG00000159363,3.158393941,2.410206229,1.656011051
ENSG00000159374,3.87509239,3.369239226,1.106539334
ENSG00000159377,2.729115788,3.153755934,3.111246701
ENSG00000159388,4.899121765,4.820400235,4.812770556
ENSG00000159399,3.158393941,3.31831003,3.966095619
ENSG00000159403,0.157852609,-0.60811535,1.106539334
ENSG00000159423,-0.60811535,-0.60811535,0.726140455
ENSG00000159433,2.454586778,1.95673551,1.868100793
ENSG00000159445,1.670704442,1.291691528,1.106539334
ENSG00000159450,2.39280507,1.06331659,1.656011051
ENSG00000159459,6.265756299,6.155114507,5.989588492
ENSG00000159461,7.052927204,5.387991912,5.494221438
ENSG00000159479,3.299757006,3.31831003,3.192252142
ENSG00000159496,3.36556219,3.512053625,4.179810288
ENSG00000159556,-0.60811535,0.020729603,-0.60811535
ENSG00000159579,2.87181401,2.504346384,3.025420911
ENSG00000159588,-0.174883164,-0.60811535,-0.60811535
ENSG00000159592,6.94943698,6.616858759,6.483683801
ENSG00000159593,6.139776904,5.831063237,5.715895913
ENSG00000159596,2.678230882,2.592718099,3.192252142
ENSG00000159618,0.655532735,0.020729603,0.726140455
ENSG00000159625,5.162424527,3.599968554,4.139525278
ENSG00000159640,-0.60811535,-0.60811535,0.208055815
ENSG00000159648,-0.60811535,-0.60811535,0.726140455
ENSG00000159658,6.952116801,5.936140894,5.193362486
ENSG00000159674,0.428047414,2.084147754,2.216818509
ENSG00000159685,0.428047414,1.06331659,1.407277898
ENSG00000159692,5.691214881,4.959848357,5.153459386
ENSG00000159708,-0.174883164,-0.60811535,-0.60811535
ENSG00000159712,-0.174883164,-0.60811535,-0.60811535
ENSG00000159713,1.0248655,1.06331659,1.656011051
ENSG00000159714,-0.174883164,-0.60811535,-0.60811535
ENSG00000159720,5.43949897,5.086997738,5.541365067
ENSG00000159733,0.428047414,0.020729603,1.656011051
ENSG00000159753,1.771245913,1.06331659,2.363941681
ENSG00000159761,0.851985724,0.457217731,1.407277898
ENSG00000159784,0.655532735,-0.60811535,-0.60811535
ENSG00000159788,1.0248655,0.791864764,1.106539334
ENSG00000159792,2.189798189,2.084147754,1.407277898
ENSG00000159840,9.921682912,8.755531211,8.739332197
ENSG00000159842,4.215629504,4.006125614,4.786921847
ENSG00000159871,-0.60811535,-0.60811535,0.726140455
ENSG00000159873,3.919585738,3.599968554,4.179810288
ENSG00000159882,1.445794457,0.791864764,2.363941681
ENSG00000159884,2.87181401,3.31831003,3.192252142
ENSG00000159885,0.157852609,0.791864764,1.656011051
ENSG00000159899,-0.60811535,-0.60811535,0.208055815
ENSG00000159904,-0.60811535,0.020729603,-0.60811535
ENSG00000159905,0.157852609,-0.60811535,-0.60811535
ENSG00000159915,0.655532735,-0.60811535,-0.60811535
ENSG00000159917,2.189798189,1.06331659,0.726140455
ENSG00000159921,1.179228065,3.032604606,1.106539334
ENSG00000159958,1.318659198,2.754712214,3.341775434
ENSG00000160007,5.837525252,4.398210031,3.601082127
ENSG00000160013,6.116075515,3.835518239,4.561546654
ENSG00000160014,11.75592117,11.13024429,10.90171186
ENSG00000160049,2.513831047,3.369239226,3.540492774
ENSG00000160050,3.732734588,3.556680655,3.659229116
ENSG00000160051,-0.174883164,0.020729603,-0.60811535
ENSG00000160055,2.454586778,1.6621999,1.656011051
ENSG00000160058,7.047925267,5.573161544,4.678630745
ENSG00000160062,-0.174883164,-0.60811535,-0.60811535
ENSG00000160072,1.562627832,1.291691528,0.208055815
ENSG00000160075,5.605297118,5.784916806,5.895961158
ENSG00000160087,3.655916151,3.032604606,4.011446399
ENSG00000160094,4.250881248,4.992701612,5.445485082
ENSG00000160111,1.865234815,1.816971108,2.363941681
ENSG00000160113,0.157852609,0.020729603,-0.60811535
ENSG00000160117,0.157852609,0.457217731,0.726140455
ENSG00000160124,2.513831047,3.68283245,2.363941681
ENSG00000160131,5.400788414,4.493110939,3.768932007
ENSG00000160145,6.639432685,5.517807155,5.133086181
ENSG00000160172,-0.174883164,-0.60811535,-0.60811535
ENSG00000160179,-0.174883164,0.791864764,0.208055815
ENSG00000160180,-0.174883164,-0.60811535,0.208055815
ENSG00000160183,0.157852609,-0.60811535,-0.60811535
ENSG00000160185,0.157852609,0.791864764,0.726140455
ENSG00000160188,5.416397498,4.006125614,4.257154983
ENSG00000160190,6.897551113,6.125794958,5.571959485
ENSG00000160191,0.157852609,0.791864764,1.656011051
ENSG00000160193,0.655532735,0.457217731,0.726140455
ENSG00000160194,2.678230882,3.973580092,4.467043176
ENSG00000160199,2.115243212,2.754712214,2.836743814
ENSG00000160201,1.0248655,2.201214979,3.192252142
ENSG00000160207,0.157852609,1.06331659,-0.60811535
ENSG00000160208,2.39280507,3.798834847,3.870879326
ENSG00000160209,2.625485404,3.2107184,3.025420911
ENSG00000160211,7.968283907,6.513113536,6.303985079
ENSG00000160213,4.197675268,4.764424478,5.17354889
ENSG00000160214,1.0248655,0.791864764,2.93416459
ENSG00000160216,4.910189246,2.829362318,3.341775434
ENSG00000160218,5.234639757,4.856546123,4.330563274
ENSG00000160219,4.771422858,3.418431683,3.601082127
ENSG00000160221,-0.174883164,-0.60811535,0.208055815
ENSG00000160226,1.445794457,0.457217731,0.208055815
ENSG00000160229,3.781764659,3.940283403,3.268950027
ENSG00000160255,5.216922001,4.783325408,5.494221438
ENSG00000160256,1.318659198,2.084147754,2.836743814
ENSG00000160271,2.916407031,3.094451617,3.477246854
ENSG00000160284,-0.60811535,0.020729603,0.726140455
ENSG00000160285,1.0248655,1.6621999,1.656011051
ENSG00000160293,1.445794457,2.504346384,3.71512304
ENSG00000160294,3.7574579,3.599968554,4.365912625
ENSG00000160298,4.268189283,2.754712214,3.411100684
ENSG00000160299,7.259592757,7.32652859,7.227665676
ENSG00000160305,3.230806221,2.900339057,2.497440227
ENSG00000160307,2.778266925,3.2107184,1.656011051
ENSG00000160310,7.077680021,6.357854873,6.322096597
ENSG00000160318,-0.174883164,0.020729603,-0.60811535
ENSG00000160321,-0.174883164,1.291691528,0.208055815
ENSG00000160323,-0.174883164,-0.60811535,-0.60811535
ENSG00000160325,-0.60811535,0.020729603,-0.60811535
ENSG00000160326,1.179228065,0.020729603,0.208055815
ENSG00000160336,2.825798556,2.829362318,2.052970289
ENSG00000160345,-0.60811535,0.020729603,-0.60811535
