EnsembleID,P3181SPE,S601PE
ENSG00000237064,0.041479546,4.900420372
ENSG00000237065,0.564814766,0.041479546
ENSG00000237109,0.564814766,0.041479546
ENSG00000237110,0.041479546,0.704810885
ENSG00000237118,3.720272691,0.041479546
ENSG00000237133,0.564814766,0.041479546
ENSG00000237135,2.344666112,0.041479546
ENSG00000237160,0.041479546,1.779141081
ENSG00000237166,0.564814766,0.041479546
ENSG00000237169,0.564814766,0.041479546
ENSG00000237172,0.564814766,0.041479546
ENSG00000237181,2.782312853,0.041479546
ENSG00000237186,0.564814766,0.041479546
ENSG00000237187,0.948022465,0.041479546
ENSG00000237188,1.25051005,0.041479546
ENSG00000237190,2.063285685,0.704810885
ENSG00000237212,0.041479546,1.501543852
ENSG00000237214,0.564814766,0.041479546
ENSG00000237215,0.041479546,0.704810885
ENSG00000237248,0.948022465,0.041479546
ENSG00000237264,4.349111069,0.041479546
ENSG00000237272,0.564814766,0.041479546
ENSG00000237276,0.564814766,0.041479546
ENSG00000237294,0.564814766,0.041479546
ENSG00000237296,2.063285685,0.041479546
ENSG00000237298,2.344666112,0.041479546
ENSG00000237307,0.564814766,0.041479546
ENSG00000237310,1.713393569,0.041479546
ENSG00000237311,0.041479546,2.388052975
ENSG00000237350,1.713393569,0.041479546
ENSG00000237351,0.041479546,1.157492132
ENSG00000237353,0.564814766,0.041479546
ENSG00000237356,0.041479546,1.779141081
ENSG00000237359,0.948022465,0.041479546
ENSG00000237360,0.564814766,0.041479546
ENSG00000237365,0.041479546,2.388052975
ENSG00000237382,0.564814766,0.041479546
ENSG00000237400,0.041479546,1.779141081
ENSG00000237415,0.564814766,0.041479546
ENSG00000237416,0.041479546,0.704810885
ENSG00000237419,3.190565518,0.041479546
ENSG00000237424,0.948022465,0.041479546
ENSG00000237440,3.117638349,0.041479546
ENSG00000237441,4.808946097,0.041479546
ENSG00000237447,0.041479546,0.704810885
ENSG00000237457,0.041479546,1.157492132
ENSG00000237461,0.564814766,0.041479546
ENSG00000237473,0.564814766,0.041479546
ENSG00000237476,0.564814766,0.041479546
ENSG00000237484,3.040827583,0.041479546
ENSG00000237493,0.564814766,0.041479546
ENSG00000237499,0.948022465,0.041479546
ENSG00000237500,0.041479546,1.501543852
ENSG00000237505,0.948022465,0.041479546
ENSG00000237506,0.564814766,0.041479546
ENSG00000237513,0.948022465,0.041479546
ENSG00000237541,2.210825039,0.041479546
ENSG00000237550,1.898921006,2.212177794
ENSG00000237571,0.041479546,0.704810885
ENSG00000237618,0.564814766,0.041479546
ENSG00000237638,1.25051005,0.041479546
ENSG00000237643,0.041479546,1.501543852
ENSG00000237645,0.041479546,0.704810885
ENSG00000237647,0.564814766,0.041479546
ENSG00000237649,1.898921006,0.041479546
ENSG00000237651,2.467137833,0.041479546
ENSG00000237653,0.041479546,2.544798606
ENSG00000237658,0.041479546,0.704810885
ENSG00000237667,0.041479546,4.539616181
ENSG00000237669,0.041479546,1.779141081
ENSG00000237674,0.564814766,0.041479546
ENSG00000237676,0.564814766,0.041479546
ENSG00000237700,0.041479546,0.704810885
ENSG00000237707,0.041479546,5.768105146
ENSG00000237711,0.948022465,0.041479546
ENSG00000237729,0.564814766,0.041479546
ENSG00000237731,0.041479546,0.704810885
ENSG00000237732,1.25051005,0.704810885
ENSG00000237735,0.041479546,2.686170825
ENSG00000237753,1.25051005,0.041479546
ENSG00000237765,4.941626177,0.041479546
ENSG00000237772,0.564814766,0.041479546
ENSG00000237773,1.713393569,0.041479546
ENSG00000237781,2.063285685,0.041479546
ENSG00000237784,0.564814766,0.041479546
ENSG00000237788,2.580021453,0.041479546
ENSG00000237801,0.041479546,0.704810885
ENSG00000237802,0.041479546,1.501543852
ENSG00000237803,5.082416201,0.041479546
ENSG00000237816,0.041479546,2.011846248
ENSG00000237842,0.564814766,0.041479546
ENSG00000237852,0.564814766,0.041479546
ENSG00000237854,3.259982973,0.041479546
ENSG00000237870,0.564814766,0.041479546
ENSG00000237874,0.041479546,3.143895889
ENSG00000237877,2.580021453,0.041479546
ENSG00000237892,0.041479546,0.704810885
ENSG00000237896,0.041479546,0.704810885
ENSG00000237914,0.041479546,0.704810885
ENSG00000237917,0.948022465,0.704810885
ENSG00000237928,0.564814766,0.041479546
ENSG00000237937,0.041479546,6.029248117
ENSG00000237943,2.210825039,0.041479546
ENSG00000237945,2.344666112,0.041479546
ENSG00000237973,7.153179314,0.041479546
ENSG00000237976,1.713393569,0.041479546
ENSG00000237980,0.041479546,0.704810885
ENSG00000237984,4.471221538,0.041479546
ENSG00000237990,2.467137833,0.041479546
ENSG00000238005,0.948022465,0.041479546
ENSG00000238009,0.564814766,0.041479546
ENSG00000238029,0.564814766,0.041479546
ENSG00000238032,0.041479546,1.157492132
ENSG00000238035,0.564814766,0.041479546
ENSG00000238042,0.041479546,4.681472934
ENSG00000238045,0.564814766,0.041479546
ENSG00000238047,0.041479546,0.704810885
ENSG00000238055,0.564814766,0.041479546
ENSG00000238057,3.947674704,0.041479546
ENSG00000238061,0.564814766,0.041479546
ENSG00000238083,0.948022465,0.041479546
ENSG00000238090,0.041479546,0.704810885
ENSG00000238097,0.041479546,1.501543852
ENSG00000238099,0.041479546,3.490843111
ENSG00000238103,0.564814766,0.041479546
ENSG00000238105,0.564814766,0.041479546
ENSG00000238113,2.063285685,0.041479546
ENSG00000238125,0.564814766,0.041479546
ENSG00000238132,1.25051005,6.284046498
ENSG00000238142,1.500437039,0.041479546
ENSG00000238143,0.041479546,1.779141081
ENSG00000238160,3.190565518,0.041479546
ENSG00000238164,1.713393569,0.041479546
ENSG00000238193,1.500437039,0.041479546
ENSG00000238198,0.564814766,0.041479546
ENSG00000238201,3.564361186,0.041479546
ENSG00000238211,0.041479546,2.011846248
ENSG00000238221,0.564814766,0.041479546
ENSG00000238227,3.389535734,0.041479546
ENSG00000238241,0.564814766,0.041479546
ENSG00000238243,2.063285685,0.041479546
ENSG00000238247,0.564814766,0.041479546
ENSG00000238278,1.500437039,1.779141081
ENSG00000238317,1.713393569,0.041479546
ENSG00000238340,0.041479546,1.157492132
ENSG00000238363,3.389535734,0.041479546
ENSG00000238387,0.041479546,0.704810885
ENSG00000238417,0.041479546,0.704810885
ENSG00000238423,0.948022465,0.041479546
ENSG00000238426,2.873729037,0.041479546
ENSG00000238431,0.041479546,5.090476303
ENSG00000238442,0.041479546,2.212177794
ENSG00000238478,0.041479546,3.411611281
ENSG00000238504,0.041479546,3.832478736
ENSG00000238516,0.041479546,0.704810885
ENSG00000238519,0.041479546,0.704810885
ENSG00000238554,1.898921006,0.041479546
ENSG00000238561,3.190565518,0.041479546
ENSG00000238622,2.210825039,0.041479546
ENSG00000238704,0.041479546,4.779401972
ENSG00000238711,3.389535734,0.041479546
ENSG00000238723,3.450195503,0.041479546
ENSG00000238741,3.389535734,0.041479546
ENSG00000238766,0.041479546,0.704810885
ENSG00000238795,0.948022465,0.041479546
ENSG00000238825,0.564814766,0.041479546
ENSG00000238835,0.564814766,0.041479546
ENSG00000238870,0.041479546,2.011846248
ENSG00000238886,0.564814766,6.556848084
ENSG00000238911,0.041479546,1.157492132
ENSG00000238912,2.467137833,0.041479546
ENSG00000238961,0.564814766,0.041479546
ENSG00000239002,4.215701366,0.041479546
ENSG00000239014,0.041479546,1.501543852
ENSG00000239023,0.564814766,0.041479546
ENSG00000239039,2.959696209,0.041479546
ENSG00000239043,1.25051005,0.041479546
ENSG00000239057,0.041479546,4.501860092
ENSG00000239101,0.041479546,3.705360201
ENSG00000239128,0.564814766,0.041479546
ENSG00000239151,0.041479546,4.057362515
ENSG00000239167,0.041479546,1.157492132
ENSG00000239198,0.564814766,0.041479546
ENSG00000239213,5.328465881,0.041479546
ENSG00000239224,0.564814766,0.041479546
ENSG00000239264,3.190565518,0.041479546
ENSG00000239305,3.564361186,0.041479546
ENSG00000239306,3.564361186,0.041479546
ENSG00000239314,0.041479546,2.212177794
ENSG00000239320,0.041479546,9.030919693
ENSG00000239323,0.564814766,0.041479546
ENSG00000239382,1.25051005,0.041479546
ENSG00000239405,1.500437039,0.041479546
ENSG00000239407,2.344666112,0.041479546
ENSG00000239437,4.808946097,0.041479546
ENSG00000239445,3.618225683,1.779141081
ENSG00000239462,0.564814766,3.832478736
ENSG00000239466,0.564814766,0.041479546
ENSG00000239503,0.041479546,2.011846248
ENSG00000239521,2.684709857,0.041479546
ENSG00000239523,0.564814766,0.041479546
ENSG00000239527,0.041479546,0.704810885
ENSG00000239557,0.564814766,0.041479546
ENSG00000239569,0.948022465,0.041479546
ENSG00000239571,0.564814766,0.041479546
ENSG00000239572,0.564814766,0.041479546
ENSG00000239587,0.041479546,5.507337193
ENSG00000239589,0.041479546,1.779141081
ENSG00000239600,0.564814766,0.041479546
ENSG00000239607,1.898921006,0.041479546
ENSG00000239617,0.564814766,0.041479546
ENSG00000239628,0.041479546,0.704810885
ENSG00000239636,0.564814766,0.041479546
ENSG00000239648,0.041479546,0.704810885
ENSG00000239650,0.948022465,0.041479546
ENSG00000239653,2.344666112,0.041479546
ENSG00000239665,1.25051005,0.041479546
ENSG00000239672,3.326213081,0.041479546
ENSG00000239684,0.041479546,4.957324088
ENSG00000239697,2.782312853,0.041479546
ENSG00000239705,0.041479546,5.280852059
ENSG00000239713,4.068686107,0.041479546
ENSG00000239731,0.564814766,0.041479546
ENSG00000239732,1.25051005,0.041479546
ENSG00000239763,0.948022465,0.041479546
ENSG00000239779,3.040827583,0.041479546
ENSG00000239789,1.713393569,0.041479546
ENSG00000239794,0.041479546,0.704810885
ENSG00000239809,0.564814766,0.041479546
ENSG00000239823,0.041479546,1.157492132
ENSG00000239827,2.063285685,0.041479546
ENSG00000239828,0.948022465,0.041479546
ENSG00000239839,3.947674704,0.041479546
ENSG00000239857,1.713393569,4.681472934
ENSG00000239861,0.041479546,2.686170825
ENSG00000239883,3.259982973,0.041479546
ENSG00000239899,4.610621411,0.041479546
ENSG00000239900,5.510393058,0.041479546
ENSG00000239912,0.041479546,2.011846248
ENSG00000239923,0.041479546,0.704810885
ENSG00000239930,0.564814766,0.041479546
ENSG00000239948,0.948022465,0.041479546
ENSG00000239951,0.948022465,0.041479546
ENSG00000239961,0.564814766,0.041479546
ENSG00000239964,0.564814766,2.212177794
ENSG00000239983,0.564814766,0.041479546
ENSG00000239994,0.041479546,1.501543852
ENSG00000239998,4.144065593,0.041479546
ENSG00000240005,3.326213081,0.041479546
ENSG00000240015,0.041479546,2.011846248
ENSG00000240024,1.500437039,0.041479546
ENSG00000240032,0.564814766,0.041479546
ENSG00000240036,0.564814766,0.041479546
ENSG00000240038,1.898921006,0.041479546
ENSG00000240040,0.041479546,2.011846248
ENSG00000240043,0.041479546,1.157492132
ENSG00000240063,0.564814766,0.041479546
ENSG00000240065,6.145344006,0.041479546
ENSG00000240087,0.948022465,0.041479546
ENSG00000240089,0.041479546,2.544798606
ENSG00000240098,0.041479546,1.157492132
ENSG00000240108,0.041479546,3.143895889
ENSG00000240125,0.564814766,0.041479546
ENSG00000240137,0.564814766,3.949297988
ENSG00000240151,0.041479546,0.704810885
ENSG00000240163,0.041479546,0.704810885
ENSG00000240184,0.041479546,10.90543327
ENSG00000240186,0.041479546,4.463089291
ENSG00000240204,0.041479546,0.704810885
ENSG00000240207,1.713393569,0.041479546
ENSG00000240219,0.564814766,0.041479546
ENSG00000240225,7.776716957,0.041479546
ENSG00000240230,2.684709857,0.041479546
ENSG00000240236,0.041479546,5.346229234
ENSG00000240240,0.564814766,0.041479546
ENSG00000240265,0.564814766,0.041479546
ENSG00000240288,1.500437039,0.041479546
ENSG00000240291,0.564814766,0.041479546
ENSG00000240294,0.041479546,0.704810885
ENSG00000240309,0.041479546,0.704810885
ENSG00000240342,5.579909261,4.61228741
ENSG00000240344,3.720272691,0.041479546
ENSG00000240356,1.25051005,0.041479546
ENSG00000240370,2.210825039,0.041479546
ENSG00000240371,0.041479546,2.212177794
ENSG00000240375,0.041479546,4.810621501
ENSG00000240376,1.25051005,0.041479546
ENSG00000240393,0.041479546,1.501543852
ENSG00000240399,0.564814766,0.041479546
ENSG00000240401,0.041479546,2.212177794
ENSG00000240409,3.040827583,0.041479546
ENSG00000240429,0.948022465,0.041479546
ENSG00000240441,0.041479546,0.704810885
ENSG00000240445,2.063285685,0.041479546
ENSG00000240457,0.564814766,0.041479546
ENSG00000240463,0.948022465,0.041479546
ENSG00000240470,0.041479546,0.704810885
ENSG00000240477,0.948022465,0.041479546
ENSG00000240486,0.041479546,0.704810885
ENSG00000240489,1.500437039,0.041479546
ENSG00000240497,1.898921006,0.041479546
ENSG00000240505,3.860966148,0.041479546
ENSG00000240509,0.041479546,5.544952064
ENSG00000240524,0.564814766,0.041479546
ENSG00000240531,0.948022465,0.041479546
ENSG00000240535,0.948022465,0.704810885
ENSG00000240549,0.041479546,0.704810885
ENSG00000240563,3.190565518,0.041479546
ENSG00000240583,0.948022465,4.340103662
ENSG00000240596,0.041479546,0.704810885
ENSG00000240606,0.948022465,0.041479546
ENSG00000240616,0.564814766,0.041479546
ENSG00000240618,0.041479546,5.258384306
ENSG00000240621,0.041479546,6.143997199
ENSG00000240627,0.041479546,4.681472934
ENSG00000240634,0.564814766,0.041479546
ENSG00000240639,0.041479546,2.011846248
ENSG00000240641,0.041479546,2.212177794
ENSG00000240652,0.564814766,0.041479546
ENSG00000240654,0.564814766,1.501543852
ENSG00000240669,0.948022465,0.041479546
ENSG00000240674,0.948022465,0.041479546
ENSG00000240682,4.029466056,0.041479546
ENSG00000240695,1.25051005,0.041479546
ENSG00000240710,0.564814766,0.041479546
ENSG00000240713,0.041479546,4.681472934
ENSG00000240729,0.564814766,0.041479546
ENSG00000240760,0.041479546,0.704810885
ENSG00000240766,0.041479546,2.212177794
ENSG00000240767,0.564814766,0.041479546
ENSG00000240785,0.041479546,2.686170825
ENSG00000240787,0.564814766,2.212177794
ENSG00000240800,0.041479546,1.157492132
ENSG00000240809,2.782312853,0.041479546
ENSG00000240849,5.917264054,0.041479546
ENSG00000240854,0.041479546,1.157492132
ENSG00000240857,1.500437039,0.041479546
ENSG00000240859,1.25051005,0.041479546
ENSG00000240869,3.259982973,0.041479546
ENSG00000240875,1.25051005,0.041479546
ENSG00000240889,0.564814766,0.041479546
ENSG00000240890,0.564814766,0.041479546
ENSG00000240902,0.041479546,2.933110579
ENSG00000240914,0.564814766,0.704810885
ENSG00000240919,0.948022465,0.041479546
ENSG00000240929,0.564814766,0.041479546
ENSG00000240934,0.564814766,0.041479546
ENSG00000240935,0.564814766,0.041479546
ENSG00000240950,0.948022465,0.041479546
ENSG00000240966,0.041479546,0.704810885
ENSG00000240972,4.761861868,0.041479546
ENSG00000240995,0.041479546,2.388052975
ENSG00000240996,0.564814766,0.041479546
ENSG00000241007,2.344666112,0.041479546
ENSG00000241015,1.898921006,0.041479546
ENSG00000241032,0.041479546,0.704810885
ENSG00000241043,0.041479546,3.327773936
ENSG00000241058,3.947674704,0.041479546
ENSG00000241084,0.041479546,0.704810885
ENSG00000241106,1.898921006,0.041479546
ENSG00000241120,0.564814766,0.041479546
ENSG00000241127,1.25051005,0.041479546
ENSG00000241143,0.041479546,4.463089291
ENSG00000241155,0.948022465,0.041479546
ENSG00000241156,0.564814766,0.041479546
ENSG00000241157,1.500437039,0.041479546
ENSG00000241158,0.041479546,5.280852059
ENSG00000241163,3.326213081,0.041479546
ENSG00000241183,0.041479546,5.388224045
ENSG00000241186,1.25051005,0.041479546
ENSG00000241217,0.041479546,1.501543852
ENSG00000241221,0.041479546,3.327773936
ENSG00000241226,0.564814766,0.041479546
ENSG00000241233,0.041479546,0.704810885
ENSG00000241244,0.041479546,0.704810885
ENSG00000241258,5.467016509,0.041479546
ENSG00000241280,0.564814766,1.501543852
ENSG00000241294,0.041479546,0.704810885
ENSG00000241316,0.041479546,0.704810885
ENSG00000241343,6.994209397,0.041479546
ENSG00000241345,0.041479546,2.544798606
ENSG00000241346,0.041479546,3.705360201
ENSG00000241351,2.210825039,0.041479546
ENSG00000241352,0.564814766,0.041479546
ENSG00000241353,0.041479546,1.157492132
ENSG00000241370,2.782312853,0.041479546
ENSG00000241399,3.860966148,2.814917713
ENSG00000241429,0.564814766,0.041479546
ENSG00000241431,0.564814766,0.041479546
ENSG00000241439,0.041479546,1.157492132
ENSG00000241456,0.041479546,1.157492132
ENSG00000241457,0.041479546,0.704810885
ENSG00000241458,0.041479546,4.957324088
ENSG00000241468,5.344534038,0.041479546
ENSG00000241472,0.041479546,1.501543852
ENSG00000241478,0.564814766,0.041479546
ENSG00000241494,0.564814766,0.041479546
ENSG00000241506,0.564814766,0.041479546
ENSG00000241520,0.564814766,0.041479546
ENSG00000241525,1.500437039,0.041479546
ENSG00000241527,0.564814766,0.041479546
ENSG00000241529,4.144065593,0.041479546
ENSG00000241547,0.564814766,0.041479546
ENSG00000241549,0.948022465,0.041479546
ENSG00000241550,0.041479546,0.704810885
ENSG00000241553,6.350220172,0.041479546
ENSG00000241556,0.564814766,0.041479546
ENSG00000241570,0.041479546,1.157492132
ENSG00000241572,0.041479546,4.057362515
ENSG00000241577,0.041479546,0.704810885
ENSG00000241587,0.041479546,0.704810885
ENSG00000241597,0.564814766,0.041479546
ENSG00000241607,0.041479546,2.686170825
ENSG00000241612,0.041479546,1.501543852
ENSG00000241627,0.564814766,0.041479546
ENSG00000241644,1.713393569,0.041479546
ENSG00000241680,0.564814766,0.041479546
ENSG00000241685,5.496078629,0.041479546
ENSG00000241693,0.041479546,0.704810885
ENSG00000241697,1.713393569,0.041479546
ENSG00000241709,0.041479546,7.024508653
ENSG00000241735,0.948022465,0.041479546
ENSG00000241741,0.948022465,0.041479546
ENSG00000241764,2.580021453,0.041479546
ENSG00000241769,0.948022465,4.340103662
ENSG00000241772,1.25051005,0.041479546
ENSG00000241778,0.041479546,0.704810885
ENSG00000241790,0.041479546,0.704810885
ENSG00000241821,0.041479546,5.617361632
ENSG00000241825,0.041479546,0.704810885
ENSG00000241837,4.962599946,0.041479546
ENSG00000241839,5.538602752,0.704810885
ENSG00000241852,0.948022465,0.041479546
ENSG00000241859,0.041479546,6.192206767
ENSG00000241878,4.471221538,0.041479546
