EnsembleID,P3202NP,P3275NP,P3090NP,P3095NP,P3107NP,P3230NP,P3376NP,P3052NP,P3387NP,P3372NP,P3367NP,P3354NP
ENSG00000213971,0.973961385,1.183905135,2.896759293,2.68132932,0.973961385,3.895714752,2.106423139,0.973961385,0.973961385,2.164894554,1.878854799,1.806238091
ENSG00000213972,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000213973,0.973961385,0.973961385,0.973961385,0.973961385,2.281471541,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000213976,1.765582851,1.183905135,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.808271045,0.973961385,0.973961385
ENSG00000213977,5.068401472,6.214700264,3.239006798,5.605605367,6.927516605,0.973961385,5.018375296,4.885488394,4.211087762,5.009237234,2.430668888,3.830736665
ENSG00000213983,4.640297852,5.0989118,6.40873371,3.710374101,3.125168646,4.797234869,3.168355895,4.587331155,4.652123194,4.623235717,6.030502768,5.094176574
ENSG00000213985,2.648899539,1.183905135,1.439329451,0.973961385,1.961956464,0.973961385,2.106423139,0.973961385,2.399328432,2.164894554,0.973961385,1.806238091
ENSG00000213988,0.973961385,1.675796375,2.072925691,2.68132932,1.961956464,0.973961385,3.168355895,0.973961385,2.399328432,0.973961385,1.878854799,0.973961385
ENSG00000213994,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.732968129,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000213995,4.366724674,4.090910158,3.77384091,3.936868451,4.951369583,3.895714752,3.168355895,0.973961385,4.448393462,3.864411633,3.140556213,3.666265936
ENSG00000213997,0.973961385,1.183905135,1.566176233,2.066725265,0.973961385,2.648672864,0.973961385,2.903622368,2.399328432,2.164894554,0.973961385,0.973961385
ENSG00000213999,0.973961385,1.183905135,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214012,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214013,3.403205969,4.715407208,5.437565214,3.110962301,4.809507601,3.402937205,4.371572819,2.903622368,4.211087762,2.808271045,4.599381519,2.330660671
ENSG00000214018,4.797541603,5.358955539,3.383828814,3.936868451,5.505473893,3.402937205,2.732968129,2.903622368,3.926912337,3.251651901,0.973961385,0.973961385
ENSG00000214019,2.273814282,1.183905135,1.300245262,2.066725265,2.542895023,3.402937205,4.001460606,2.903622368,2.399328432,2.808271045,2.430668888,2.7144481
ENSG00000214021,1.765582851,3.738603545,5.005504077,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,3.251651901,4.379472911,3.01729599
ENSG00000214022,4.463795145,4.037848255,5.092386786,3.44157733,3.125168646,3.895714752,4.001460606,2.903622368,3.926912337,5.009237234,4.876854849,4.808711002
ENSG00000214026,2.946314203,3.224751421,3.160752164,3.936868451,2.764135682,3.895714752,5.463366356,2.903622368,3.102141425,3.251651901,4.493613222,3.830736665
ENSG00000214027,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000214029,2.946314203,2.419197545,4.532919248,0.973961385,0.973961385,0.973961385,4.001460606,2.903622368,0.973961385,2.164894554,2.828842121,2.330660671
ENSG00000214046,4.150476891,5.463254011,5.016654895,4.949104724,5.833317799,5.960179802,3.502357774,4.587331155,5.132482809,5.402107695,5.036023573,5.276414264
ENSG00000214047,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214049,1.765582851,0.973961385,0.973961385,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.828842121,0.973961385
ENSG00000214062,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214063,0.973961385,2.846960486,2.447206906,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,2.7144481
ENSG00000214067,0.973961385,1.183905135,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214076,0.973961385,1.183905135,1.790634075,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214077,0.973961385,1.929912819,1.300245262,3.44157733,2.955916334,2.648672864,0.973961385,0.973961385,0.973961385,3.251651901,2.828842121,2.330660671
ENSG00000214078,5.005303347,4.535699671,5.298302353,4.304889691,4.200335337,4.797234869,5.384677415,4.587331155,4.652123194,4.29314945,5.246024098,4.958492921
ENSG00000214087,2.946314203,2.907373713,3.636024136,2.066725265,3.125168646,2.648672864,4.198352984,0.973961385,4.211087762,2.808271045,3.803170234,3.666265936
ENSG00000214093,0.973961385,1.183905135,2.234461848,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214106,3.192771821,2.33372478,3.606807459,2.066725265,0.973961385,0.973961385,2.106423139,2.903622368,0.973961385,0.973961385,2.828842121,2.7144481
ENSG00000214108,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214110,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.330660671
ENSG00000214111,0.973961385,0.973961385,0.973961385,2.68132932,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214113,3.586816843,2.33372478,2.744116869,3.110962301,3.276633362,0.973961385,2.106423139,2.903622368,3.102141425,3.251651901,2.828842121,4.112272803
ENSG00000214114,5.348132154,5.551081432,4.080542709,5.902492032,6.038028567,4.554441575,5.384677415,0.973961385,4.989428103,5.219004512,3.614220655,4.452468357
ENSG00000214121,0.973961385,1.529708111,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214132,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,1.806238091
ENSG00000214135,1.765582851,2.648875386,4.901067382,0.973961385,1.550931715,0.973961385,3.168355895,0.973961385,2.399328432,2.808271045,3.140556213,1.806238091
ENSG00000214142,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214144,1.765582851,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214145,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214160,2.273814282,3.704960171,4.0153308,2.066725265,3.125168646,2.648672864,3.502357774,4.211061565,3.572680245,3.251651901,3.140556213,3.267468611
ENSG00000214174,0.973961385,2.33372478,3.034785695,2.066725265,3.413696246,0.973961385,3.773385596,0.973961385,2.399328432,2.164894554,3.396740887,1.806238091
ENSG00000214176,2.946314203,4.963199704,5.631370527,2.066725265,2.281471541,0.973961385,4.371572819,4.587331155,0.973961385,2.808271045,5.246024098,3.830736665
ENSG00000214182,4.366724674,3.865840631,2.944250567,6.434941548,6.927516605,6.056677816,6.265064043,4.885488394,4.989428103,4.891683388,5.783612016,6.085042621
ENSG00000214184,0.973961385,0.973961385,0.973961385,0.973961385,1.961956464,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214185,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214188,0.973961385,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214189,0.973961385,1.929912819,1.98482628,2.066725265,0.973961385,2.648672864,2.732968129,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000214190,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214192,0.973961385,1.183905135,1.300245262,0.973961385,1.550931715,3.895714752,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214193,0.973961385,1.183905135,2.072925691,0.973961385,1.550931715,0.973961385,3.773385596,4.587331155,0.973961385,3.251651901,2.828842121,0.973961385
ENSG00000214194,3.749675919,3.316720983,2.689423113,4.304889691,5.199057396,4.262352439,2.106423139,3.700642946,3.572680245,5.009237234,3.614220655,2.7144481
ENSG00000214198,1.765582851,1.183905135,1.566176233,2.68132932,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214199,2.946314203,0.973961385,2.155953456,0.973961385,1.550931715,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,3.140556213,3.267468611
ENSG00000214200,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214203,0.973961385,0.973961385,1.300245262,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,2.399328432,2.808271045,1.878854799,1.806238091
ENSG00000214212,4.463795145,5.23478482,4.913051874,3.936868451,3.413696246,4.262352439,3.168355895,0.973961385,4.652123194,4.467612464,3.803170234,4.808711002
ENSG00000214223,2.273814282,1.529708111,1.790634075,2.68132932,1.550931715,3.895714752,3.502357774,2.903622368,0.973961385,0.973961385,3.614220655,3.830736665
ENSG00000214226,2.946314203,2.242867482,2.632573887,0.973961385,1.961956464,0.973961385,0.973961385,2.903622368,2.399328432,0.973961385,0.973961385,2.7144481
ENSG00000214244,0.973961385,1.183905135,2.155953456,2.68132932,0.973961385,0.973961385,0.973961385,0.973961385,3.102141425,0.973961385,0.973961385,0.973961385
ENSG00000214248,0.973961385,1.183905135,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000214249,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214253,5.398112812,5.149813001,4.593749595,4.458795834,5.121125911,4.797234869,5.384677415,4.885488394,3.926912337,5.117930029,5.109473024,5.836796854
ENSG00000214259,0.973961385,0.973961385,0.973961385,2.066725265,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214263,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214264,0.973961385,0.973961385,0.973961385,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000214269,0.973961385,1.183905135,0.973961385,2.066725265,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000214273,0.973961385,1.183905135,1.146307889,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000214274,0.973961385,1.367142707,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214279,1.765582851,1.183905135,4.402977178,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.808271045,1.878854799,2.330660671
ENSG00000214280,0.973961385,1.529708111,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000214282,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000214293,0.973961385,1.808442391,2.155953456,3.44157733,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,2.164894554,3.614220655,3.267468611
ENSG00000214297,0.973961385,0.973961385,1.300245262,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000214309,1.765582851,0.973961385,1.439329451,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000214331,1.765582851,3.52386109,4.436576292,0.973961385,0.973961385,3.402937205,2.732968129,0.973961385,0.973961385,2.808271045,2.430668888,2.7144481
ENSG00000214335,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,0.973961385,2.430668888,0.973961385
ENSG00000214353,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214354,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000214357,2.946314203,1.675796375,1.300245262,0.973961385,1.550931715,0.973961385,2.106423139,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000214359,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214360,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000214362,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,0.973961385,1.878854799,1.806238091
ENSG00000214366,0.973961385,0.973961385,0.973961385,2.066725265,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214367,2.946314203,3.224751421,4.680440633,0.973961385,2.281471541,3.402937205,2.732968129,3.700642946,3.926912337,2.808271045,4.379472911,4.641557669
ENSG00000214380,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.732968129,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000214389,2.273814282,1.929912819,3.078008169,4.597854534,3.276633362,6.056677816,5.862256659,2.903622368,3.926912337,5.402107695,5.992178109,5.21818914
ENSG00000214391,1.765582851,1.183905135,1.146307889,2.066725265,2.764135682,0.973961385,2.106423139,0.973961385,0.973961385,2.164894554,0.973961385,2.330660671
ENSG00000214401,3.403205969,2.419197545,1.890995089,0.973961385,4.200335337,2.648672864,2.106423139,2.903622368,2.399328432,2.164894554,2.430668888,0.973961385
ENSG00000214402,0.973961385,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214413,2.946314203,3.02110248,4.037397248,2.68132932,3.760674868,3.895714752,3.502357774,4.211061565,3.572680245,3.251651901,3.970214399,4.347736969
ENSG00000214425,0.973961385,2.242867482,3.636024136,2.066725265,1.550931715,0.973961385,0.973961385,2.903622368,3.102141425,3.590322521,1.878854799,0.973961385
ENSG00000214434,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,1.806238091
ENSG00000214439,0.973961385,2.33372478,1.439329451,3.110962301,1.961956464,3.402937205,0.973961385,0.973961385,3.926912337,2.164894554,3.140556213,1.806238091
ENSG00000214455,0.973961385,1.675796375,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214456,0.973961385,1.675796375,1.300245262,2.066725265,1.550931715,0.973961385,4.001460606,0.973961385,0.973961385,0.973961385,2.430668888,2.330660671
ENSG00000214460,0.973961385,1.183905135,1.566176233,2.066725265,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214465,0.973961385,1.929912819,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214485,2.946314203,1.808442391,1.682765967,3.936868451,1.961956464,3.402937205,3.168355895,0.973961385,0.973961385,3.590322521,4.493613222,4.234803366
ENSG00000214517,3.896001249,3.360596694,3.451129562,3.44157733,3.654026175,3.895714752,2.106423139,2.903622368,3.926912337,4.094648731,2.828842121,4.234803366
ENSG00000214530,3.192771821,2.242867482,1.98482628,2.68132932,2.281471541,0.973961385,0.973961385,2.903622368,2.399328432,0.973961385,4.379472911,1.806238091
ENSG00000214534,0.973961385,1.183905135,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000214535,0.973961385,0.973961385,1.146307889,2.066725265,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.808271045,3.614220655,3.01729599
ENSG00000214541,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,1.806238091
ENSG00000214544,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000214548,1.765582851,1.675796375,0.973961385,0.973961385,3.538859825,3.402937205,2.106423139,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
